time,no_board,gas_smoke,temperature,humidity,lat,long,proba,is_fire
2023-08-08 13:09:00,3,165655.39,36.9,50.9,13.67736111111111,100.4555,0.07547117,0.0
2023-08-08 13:09:01,2,193312.55,40.0,41.3,13.67736111111111,100.45544444444445,0.88002235,1.0
2023-08-08 13:09:02,1,154.02,36.2,54.7,13.677305555555556,100.45544444444445,0.87291825,1.0
2023-08-08 13:09:03,4,177834.45,35.7,56.2,13.677305555555556,100.4555,0.8774547,1.0
2023-08-08 13:09:04,2,262210.47,39.9,41.3,13.67736111111111,100.45544444444445,0.9132886,1.0
2023-08-08 13:09:05,3,173668.2,36.8,51.1,13.67736111111111,100.4555,0.78032094,1.0
2023-08-08 13:09:06,1,139.42,36.2,54.9,13.677305555555556,100.45544444444445,0.84607667,1.0
2023-08-08 13:09:07,2,286183.31,39.9,41.3,13.67736111111111,100.45544444444445,0.92763317,1.0
2023-08-08 13:09:08,2,286183.31,39.9,41.3,13.67736111111111,100.45544444444445,0.8357429,1.0
2023-08-08 13:09:09,2,286183.31,39.9,41.3,13.67736111111111,100.45544444444445,0.9037413,1.0
2023-08-08 13:09:10,1,132.51,36.1,55.1,13.677305555555556,100.45544444444445,0.26159492,1.0
2023-08-08 13:09:11,1,132.51,36.1,55.1,13.677305555555556,100.45544444444445,0.17557839,1.0
2023-08-08 13:09:12,1,132.51,36.1,55.1,13.677305555555556,100.45544444444445,0.22647655,1.0
2023-08-08 13:09:13,2,231795.42,40.0,41.4,13.67736111111111,100.45544444444445,0.17129205,1.0
2023-08-08 13:09:14,2,231795.42,40.0,41.4,13.67736111111111,100.45544444444445,0.22069563,1.0
2023-08-08 13:09:15,3,286183.31,36.9,51.2,13.67736111111111,100.4555,0.23648465,1.0
2023-08-08 13:09:16,3,286183.31,36.9,51.2,13.67736111111111,100.4555,0.3963586,1.0
2023-08-08 13:09:17,2,272194.66,39.9,41.4,13.67736111111111,100.45544444444445,0.6756782,1.0
2023-08-08 13:09:18,2,272194.66,39.9,41.4,13.67736111111111,100.45544444444445,0.9165781,1.0
2023-08-08 13:09:19,4,191012.59,35.6,56.4,13.677305555555556,100.4555,0.8927816,1.0
2023-08-08 13:09:20,2,177834.45,39.8,41.3,13.67736111111111,100.45544444444445,0.9380179,1.0
2023-08-08 13:09:21,3,337618.78,36.9,51.1,13.67736111111111,100.4555,0.8964295,1.0
2023-08-08 13:09:22,4,23298.71,35.2,57.4,13.677305555555556,100.4555,0.51586086,1.0
2023-08-08 13:09:23,2,234651.02,39.8,41.4,13.67736111111111,100.45544444444445,0.9157195,1.0
2023-08-08 13:09:24,1,132.51,35.9,55.6,13.677305555555556,100.45544444444445,0.6446171,1.0
2023-08-08 13:09:25,4,482317.22,35.2,57.5,13.677305555555556,100.4555,0.89562994,1.0
2023-08-08 13:09:26,4,482317.22,35.2,57.5,13.677305555555556,100.4555,0.9057091,1.0
2023-08-08 13:09:27,2,198005.56,39.6,41.6,13.67736111111111,100.45544444444445,0.21163315,1.0
2023-08-08 13:09:28,3,255784.28,36.8,51.4,13.67736111111111,100.4555,0.85433024,1.0
2023-08-08 13:09:29,4,27417.31,35.1,57.7,13.677305555555556,100.4555,0.18187197,1.0
2023-08-08 13:09:30,2,268819.62,39.6,41.9,13.67736111111111,100.45544444444445,0.87105465,1.0
2023-08-08 13:09:31,2,268819.62,39.6,41.9,13.67736111111111,100.45544444444445,0.672466,1.0
2023-08-08 13:09:32,1,132.51,35.9,55.8,13.677305555555556,100.45544444444445,0.8866797,1.0
2023-08-08 13:09:33,4,3557958.75,35.1,57.9,13.677305555555556,100.4555,0.6303695,1.0
2023-08-08 13:09:34,3,289806.62,36.7,51.4,13.67736111111111,100.4555,0.9321823,1.0
2023-08-08 13:09:35,3,289806.62,36.7,51.4,13.67736111111111,100.4555,0.6877669,1.0
2023-08-08 13:09:36,1,139.42,35.6,56.0,13.677305555555556,100.45544444444445,0.76750684,1.0
2023-08-08 13:09:37,3,128247.88,36.3,52.2,13.67736111111111,100.4555,0.8783053,1.0
2023-08-08 13:09:38,3,128247.88,36.3,52.2,13.67736111111111,100.4555,0.9545731,1.0
2023-08-08 13:09:39,3,128247.88,36.3,52.2,13.67736111111111,100.4555,0.93653965,1.0
2023-08-08 13:09:40,3,202825.72,36.4,52.5,13.67736111111111,100.4555,0.92842823,1.0
2023-08-08 13:09:41,3,202825.72,36.4,52.5,13.67736111111111,100.4555,0.933938,1.0
2023-08-08 13:09:42,1,154.02,35.5,56.2,13.677305555555556,100.45544444444445,0.94197655,1.0
2023-08-08 13:09:43,1,154.02,35.5,56.2,13.677305555555556,100.45544444444445,0.83135015,1.0
2023-08-08 13:09:44,2,262210.47,39.2,42.2,13.67736111111111,100.45544444444445,0.52967024,1.0
2023-08-08 13:09:45,2,262210.47,39.2,42.2,13.67736111111111,100.45544444444445,0.9388275,1.0
2023-08-08 13:09:46,1,190.92,35.4,56.5,13.677305555555556,100.45544444444445,0.10802303,1.0
2023-08-08 13:09:47,1,190.92,35.4,56.5,13.677305555555556,100.45544444444445,0.018515274,1.0
2023-08-08 13:09:48,4,360155.03,34.8,58.4,13.677305555555556,100.4555,0.8494786,1.0
2023-08-08 13:09:49,3,272194.66,36.3,52.5,13.67736111111111,100.4555,0.8697039,1.0
2023-08-08 13:09:50,3,272194.66,36.3,52.5,13.67736111111111,100.4555,0.8640355,1.0
2023-08-08 13:09:51,2,223460.06,38.9,42.1,13.67736111111111,100.45544444444445,0.16422038,1.0
2023-08-08 13:09:52,2,223460.06,38.9,42.1,13.67736111111111,100.45544444444445,0.80959225,1.0
2023-08-08 13:09:53,3,104456.33,35.9,53.3,13.67736111111111,100.4555,0.07561436,1.0
2023-08-08 13:09:54,4,282611.22,34.8,58.4,13.677305555555556,100.4555,0.05833061,1.0
2023-08-08 13:09:55,4,282611.22,34.8,58.4,13.677305555555556,100.4555,0.8671345,1.0
2023-08-08 13:09:56,3,78946.59,35.7,53.7,13.67736111111111,100.4555,0.9360404,1.0
2023-08-08 13:09:57,3,78946.59,35.7,53.7,13.67736111111111,100.4555,0.19802174,1.0
2023-08-08 13:09:58,1,190.92,35.4,56.6,13.677305555555556,100.45544444444445,0.838999,1.0
2023-08-08 13:09:59,1,190.92,35.4,56.6,13.677305555555556,100.45544444444445,0.27087638,1.0
2023-08-08 13:10:00,3,117020.02,35.6,54.3,13.67736111111111,100.4555,0.48291698,1.0
2023-08-08 13:10:01,2,240481.52,38.9,42.2,13.67736111111111,100.45544444444445,0.78326535,1.0
2023-08-08 13:10:02,1,195.38,35.1,57.2,13.677305555555556,100.45544444444445,0.8711227,1.0
2023-08-08 13:10:03,1,195.38,35.1,57.2,13.677305555555556,100.45544444444445,0.18720761,1.0
2023-08-08 13:10:04,2,282611.22,38.8,42.2,13.67736111111111,100.45544444444445,0.94071764,1.0
2023-08-08 13:10:05,2,282611.22,38.8,42.2,13.67736111111111,100.45544444444445,0.96572053,1.0
2023-08-08 13:10:06,4,237546.17,34.7,58.9,13.677305555555556,100.4555,0.3250856,1.0
2023-08-08 13:10:07,2,300993.12,38.7,42.2,13.67736111111111,100.45544444444445,0.9357155,1.0
2023-08-08 13:10:08,2,300993.12,38.7,42.2,13.67736111111111,100.45544444444445,0.9715191,1.0
2023-08-08 13:10:09,2,300993.12,38.7,42.2,13.67736111111111,100.45544444444445,0.9577496,1.0
2023-08-08 13:10:10,4,427311.19,34.7,58.9,13.677305555555556,100.4555,0.91787106,1.0
2023-08-08 13:10:11,4,427311.19,34.7,58.9,13.677305555555556,100.4555,0.9468507,1.0
2023-08-08 13:10:12,3,416095.81,35.7,54.5,13.67736111111111,100.4555,0.9476912,1.0
2023-08-08 13:10:13,4,475815.75,34.7,58.9,13.677305555555556,100.4555,0.11117319,1.0
2023-08-08 13:10:14,1,218.88,35.1,57.4,13.677305555555556,100.45544444444445,0.11093555,1.0
2023-08-08 13:10:15,3,488922.03,35.7,54.3,13.67736111111111,100.4555,0.8398498,1.0
2023-08-08 13:10:16,3,488922.03,35.7,54.3,13.67736111111111,100.4555,0.9182602,1.0
2023-08-08 13:10:17,4,475815.75,34.7,58.9,13.677305555555556,100.4555,0.41251177,1.0
2023-08-08 13:10:18,3,502450.19,35.7,54.2,13.67736111111111,100.4555,0.4004434,1.0
2023-08-08 13:10:19,2,272194.66,38.7,42.3,13.67736111111111,100.45544444444445,0.91125304,1.0
2023-08-08 13:10:20,2,272194.66,38.7,42.3,13.67736111111111,100.45544444444445,0.9458632,1.0
2023-08-08 13:10:21,3,553360.44,35.7,54.1,13.67736111111111,100.4555,0.79096556,1.0
2023-08-08 13:10:22,1,165.68,35.0,57.5,13.677305555555556,100.45544444444445,0.92705774,1.0
2023-08-08 13:10:23,4,1025356.25,34.6,58.9,13.677305555555556,100.4555,0.90648407,1.0
2023-08-08 13:10:24,2,320747.09,38.6,42.5,13.67736111111111,100.45544444444445,0.91232324,1.0
2023-08-08 13:10:25,1,228.84,34.9,57.7,13.677305555555556,100.45544444444445,0.87151,1.0
2023-08-08 13:10:26,4,879493.81,34.5,59.1,13.677305555555556,100.4555,0.89025956,1.0
2023-08-08 13:10:27,2,329059.47,38.4,42.5,13.67736111111111,100.45544444444445,0.9364246,1.0
2023-08-08 13:10:28,2,329059.47,38.4,42.5,13.67736111111111,100.45544444444445,0.9655654,1.0
2023-08-08 13:10:29,1,169.7,34.8,57.9,13.677305555555556,100.45544444444445,0.89161205,1.0
2023-08-08 13:10:30,2,262210.47,38.4,42.5,13.67736111111111,100.45544444444445,0.6929629,1.0
2023-08-08 13:10:31,3,150823.77,35.4,54.7,13.67736111111111,100.4555,0.93112296,1.0
2023-08-08 13:10:32,4,379431.5,34.5,59.2,13.677305555555556,100.4555,0.90176255,1.0
2023-08-08 13:10:33,2,337618.78,38.3,42.6,13.67736111111111,100.45544444444445,0.7199631,1.0
2023-08-08 13:10:34,3,145643.19,35.1,55.4,13.67736111111111,100.4555,0.88190544,1.0
2023-08-08 13:10:35,4,3557958.75,34.5,59.2,13.677305555555556,100.4555,0.9299171,1.0
2023-08-08 13:10:36,2,333307.69,38.2,42.6,13.67736111111111,100.45544444444445,0.9019673,1.0
2023-08-08 13:10:37,3,188742.94,35.0,55.7,13.67736111111111,100.4555,0.50738597,1.0
2023-08-08 13:10:38,4,3557958.75,34.5,59.3,13.677305555555556,100.4555,0.8997336,1.0
2023-08-08 13:10:39,2,333307.69,38.2,42.7,13.67736111111111,100.45544444444445,0.9223895,1.0
2023-08-08 13:10:40,3,337618.78,35.0,55.8,13.67736111111111,100.4555,0.90615445,1.0
2023-08-08 13:10:41,4,3557958.75,34.5,59.2,13.677305555555556,100.4555,0.7463704,1.0
2023-08-08 13:10:42,2,333307.69,38.1,42.8,13.67736111111111,100.45544444444445,0.93047684,1.0
2023-08-08 13:10:43,3,374503.44,35.0,56.0,13.67736111111111,100.4555,0.90899545,1.0
2023-08-08 13:10:44,4,3557958.75,34.5,59.4,13.677305555555556,100.4555,0.9004948,1.0
2023-08-08 13:10:45,2,316680.91,38.1,42.9,13.67736111111111,100.45544444444445,0.9547569,1.0
2023-08-08 13:10:46,3,444796.53,35.0,56.0,13.67736111111111,100.4555,0.9440239,1.0
2023-08-08 13:10:47,4,3557958.75,34.5,59.4,13.677305555555556,100.4555,0.9468158,1.0
2023-08-08 13:10:48,2,320747.09,38.1,43.0,13.67736111111111,100.45544444444445,0.95539063,1.0
2023-08-08 13:10:49,2,320747.09,38.1,43.0,13.67736111111111,100.45544444444445,0.9776128,1.0
2023-08-08 13:10:50,4,3557958.75,34.6,59.5,13.677305555555556,100.4555,0.49566942,1.0
2023-08-08 13:10:51,2,297210.66,38.0,43.0,13.67736111111111,100.45544444444445,0.971566,1.0
2023-08-08 13:10:52,2,297210.66,38.0,43.0,13.67736111111111,100.45544444444445,0.94266343,1.0
2023-08-08 13:10:53,3,694239.81,35.1,56.1,13.67736111111111,100.4555,0.93723947,1.0
2023-08-08 13:10:54,4,316680.91,34.6,59.3,13.677305555555556,100.4555,0.8934217,1.0
2023-08-08 13:10:55,4,316680.91,34.6,59.3,13.677305555555556,100.4555,0.6763966,1.0
2023-08-08 13:10:56,4,316680.91,34.6,59.3,13.677305555555556,100.4555,0.92085767,1.0
2023-08-08 13:10:57,2,300993.12,38.0,43.1,13.67736111111111,100.45544444444445,0.915529,1.0
2023-08-08 13:10:58,4,215459.05,34.7,59.2,13.677305555555556,100.4555,0.9068328,1.0
2023-08-08 13:10:59,4,215459.05,34.7,59.2,13.677305555555556,100.4555,0.84889954,1.0
2023-08-08 13:11:00,4,215459.05,34.7,59.2,13.677305555555556,100.4555,0.7508804,1.0
2023-08-08 13:11:01,4,177834.45,34.7,59.1,13.677305555555556,100.4555,0.011990194,0.0
2023-08-08 13:11:02,1,204.55,34.9,58.3,13.677305555555556,100.45544444444445,0.017160963,0.0
2023-08-08 13:11:03,1,204.55,34.9,58.3,13.677305555555556,100.45544444444445,0.010222009,0.0
2023-08-08 13:11:04,1,204.55,34.9,58.3,13.677305555555556,100.45544444444445,0.008558355,0.0
2023-08-08 13:11:05,4,249535.23,34.7,59.1,13.677305555555556,100.4555,0.007219057,0.0
2023-08-08 13:11:06,1,165.68,34.9,57.9,13.677305555555556,100.45544444444445,0.0035788077,0.0
2023-08-08 13:11:07,1,165.68,34.9,57.9,13.677305555555556,100.45544444444445,0.00267054,0.0
2023-08-08 13:11:08,2,226200.62,38.1,43.2,13.67736111111111,100.45544444444445,0.0085781785,0.0
2023-08-08 13:11:09,1,132.51,35.0,57.9,13.677305555555556,100.45544444444445,0.004702033,0.0
2023-08-08 13:11:10,1,132.51,35.0,57.9,13.677305555555556,100.45544444444445,0.0017871922,0.0
2023-08-08 13:11:11,2,212863.69,38.0,43.2,13.67736111111111,100.45544444444445,0.0075610443,0.0
2023-08-08 13:11:12,3,509377.44,35.3,55.5,13.67736111111111,100.4555,0.0047043385,0.0
2023-08-08 13:11:13,4,207777.06,34.9,58.7,13.677305555555556,100.4555,0.0032737139,0.0
2023-08-08 13:11:14,2,223460.06,38.1,43.2,13.67736111111111,100.45544444444445,0.0061649475,0.0
2023-08-08 13:11:15,2,223460.06,38.1,43.2,13.67736111111111,100.45544444444445,0.016561741,0.0
2023-08-08 13:11:16,4,725153.19,35.0,58.4,13.677305555555556,100.4555,0.008271829,0.0
2023-08-08 13:11:17,4,725153.19,35.0,58.4,13.677305555555556,100.4555,0.0025275515,0.0
2023-08-08 13:11:18,3,593434.0,35.5,55.2,13.67736111111111,100.4555,0.0065919287,0.0
2023-08-08 13:11:19,4,293482.12,35.0,58.2,13.677305555555556,100.4555,0.004528877,0.0
2023-08-08 13:11:20,1,132.51,35.1,57.7,13.677305555555556,100.45544444444445,0.0039997483,0.0
2023-08-08 13:11:21,3,444796.53,35.4,55.0,13.67736111111111,100.4555,0.004084542,0.0
2023-08-08 13:11:22,4,198005.56,35.0,58.1,13.677305555555556,100.4555,0.0060765287,0.0
2023-08-08 13:11:23,1,132.51,35.2,57.5,13.677305555555556,100.45544444444445,0.0074458774,0.0
2023-08-08 13:11:24,1,132.51,35.2,57.5,13.677305555555556,100.45544444444445,0.004009583,0.0
2023-08-08 13:11:25,4,54311.66,35.0,58.0,13.677305555555556,100.4555,0.002018812,0.0
2023-08-08 13:11:26,4,54311.66,35.0,58.0,13.677305555555556,100.4555,0.0048654154,0.0
2023-08-08 13:11:27,4,54311.66,35.0,58.0,13.677305555555556,100.4555,0.0041109715,0.0
2023-08-08 13:11:28,3,215459.05,35.3,54.9,13.67736111111111,100.4555,0.008699418,0.0
2023-08-08 13:11:29,4,389512.88,35.1,58.0,13.677305555555556,100.4555,0.005539973,0.0
2023-08-08 13:11:30,4,389512.88,35.1,58.0,13.677305555555556,100.4555,0.0048298044,0.0
2023-08-08 13:11:31,3,200399.45,35.4,55.1,13.67736111111111,100.4555,0.0028055203,0.0
2023-08-08 13:11:32,1,132.51,35.2,57.4,13.677305555555556,100.45544444444445,0.0029066105,0.0
2023-08-08 13:11:33,1,132.51,35.2,57.4,13.677305555555556,100.45544444444445,0.0048413393,0.0
2023-08-08 13:11:34,1,132.51,35.2,57.4,13.677305555555556,100.45544444444445,0.0029793156,0.0
2023-08-08 13:11:35,4,72252.79,35.2,57.8,13.677305555555556,100.4555,0.0024428454,0.0
2023-08-08 13:11:36,3,132755.53,35.4,54.9,13.67736111111111,100.4555,0.0076877344,0.0
2023-08-08 13:11:37,3,132755.53,35.4,54.9,13.67736111111111,100.4555,0.0014272531,0.0
2023-08-08 13:11:38,4,553360.44,35.1,57.7,13.677305555555556,100.4555,0.006460943,0.0
2023-08-08 13:11:39,3,94383.71,35.3,55.1,13.67736111111111,100.4555,0.005503548,0.0
2023-08-08 13:11:40,3,94383.71,35.3,55.1,13.67736111111111,100.4555,0.007845575,0.0
2023-08-08 13:11:41,4,1512954.12,35.1,57.9,13.677305555555556,100.4555,0.01152959,0.0
2023-08-08 13:11:42,4,1512954.12,35.1,57.9,13.677305555555556,100.4555,0.006097051,0.0
2023-08-08 13:11:43,1,132.51,35.2,57.3,13.677305555555556,100.45544444444445,0.0021358177,0.0
2023-08-08 13:11:44,1,132.51,35.2,57.3,13.677305555555556,100.45544444444445,0.0011153431,0.0
2023-08-08 13:11:45,1,132.51,35.2,57.3,13.677305555555556,100.45544444444445,0.0016694504,0.0
2023-08-08 13:11:46,1,132.51,35.2,57.4,13.677305555555556,100.45544444444445,0.004033974,0.0
2023-08-08 13:11:47,3,134296.22,35.2,55.6,13.67736111111111,100.4555,0.0013389738,0.0
2023-08-08 13:11:48,4,3557958.75,35.1,57.8,13.677305555555556,100.4555,0.006527575,0.0
2023-08-08 13:11:49,1,132.51,35.1,57.4,13.677305555555556,100.45544444444445,0.009222637,0.0
2023-08-08 13:11:50,3,118363.36,35.0,55.9,13.67736111111111,100.4555,0.010453862,0.0
2023-08-08 13:11:51,4,3557958.75,35.1,57.9,13.677305555555556,100.4555,0.00499163,0.0
2023-08-08 13:11:52,1,132.51,35.1,57.5,13.677305555555556,100.45544444444445,0.011075675,0.0
2023-08-08 13:11:53,3,113087.96,34.9,56.1,13.67736111111111,100.4555,0.0057746456,0.0
2023-08-08 13:11:54,4,78075.25,35.1,57.8,13.677305555555556,100.4555,0.00223491,0.0
2023-08-08 13:11:55,4,78075.25,35.1,57.8,13.677305555555556,100.4555,0.0037690825,0.0
2023-08-08 13:11:56,1,132.51,35.1,57.5,13.677305555555556,100.45544444444445,0.0041070846,0.0
2023-08-08 13:11:57,4,78946.59,35.1,58.0,13.677305555555556,100.4555,0.0048507075,0.0
2023-08-08 13:11:58,4,78946.59,35.1,58.0,13.677305555555556,100.4555,0.011893142,0.0
2023-08-08 13:11:59,1,195.38,35.2,57.5,13.677305555555556,100.45544444444445,0.005329581,0.0
2023-08-08 13:12:00,4,142297.86,35.1,57.9,13.677305555555556,100.4555,0.002444083,0.0
2023-08-08 13:12:01,4,142297.86,35.1,57.9,13.677305555555556,100.4555,0.00722994,0.0
2023-08-08 13:12:02,1,161.72,35.2,57.5,13.677305555555556,100.45544444444445,0.009516483,0.0
2023-08-08 13:12:03,4,282611.22,35.1,57.9,13.677305555555556,100.4555,0.0036539966,0.0
2023-08-08 13:12:04,4,282611.22,35.1,57.9,13.677305555555556,100.4555,0.0024152868,0.0
2023-08-08 13:12:05,1,173.8,35.2,57.4,13.677305555555556,100.45544444444445,0.018186577,0.0
2023-08-08 13:12:06,3,360155.03,34.8,56.7,13.67736111111111,100.4555,0.0016873209,0.0
2023-08-08 13:12:07,3,360155.03,34.8,56.7,13.67736111111111,100.4555,0.0013845427,0.0
2023-08-08 13:12:08,3,360155.03,34.8,56.7,13.67736111111111,100.4555,0.005745366,0.0
2023-08-08 13:12:09,3,346433.81,34.8,56.7,13.67736111111111,100.4555,0.0026103163,0.0
2023-08-08 13:12:10,3,346433.81,34.8,56.7,13.67736111111111,100.4555,0.003474362,0.0
2023-08-08 13:12:11,3,346433.81,34.8,56.7,13.67736111111111,100.4555,0.00561791,0.0
2023-08-08 13:12:12,4,182111.69,35.2,57.5,13.677305555555556,100.4555,0.00713386,0.0
2023-08-08 13:12:13,4,182111.69,35.2,57.5,13.677305555555556,100.4555,0.004149273,0.0
2023-08-08 13:12:14,3,561115.06,34.9,56.6,13.67736111111111,100.4555,0.008752323,0.0
2023-08-08 13:12:15,4,205284.72,35.3,57.6,13.677305555555556,100.4555,0.0071452004,0.0
2023-08-08 13:12:16,4,205284.72,35.3,57.6,13.677305555555556,100.4555,0.0051779635,0.0
2023-08-08 13:12:17,3,694239.81,34.9,56.6,13.67736111111111,100.4555,0.00197479,0.0
2023-08-08 13:12:18,4,184292.95,35.4,57.4,13.677305555555556,100.4555,0.010074059,0.0
2023-08-08 13:12:19,1,204.55,35.4,57.0,13.677305555555556,100.45544444444445,0.0026202232,0.0
2023-08-08 13:12:20,3,815905.31,34.9,56.4,13.67736111111111,100.4555,0.0027509113,0.0
2023-08-08 13:12:21,4,202825.72,35.4,57.2,13.677305555555556,100.4555,0.005502196,0.0
2023-08-08 13:12:22,1,146.59,35.4,57.0,13.677305555555556,100.45544444444445,0.0016113067,0.0
2023-08-08 13:12:23,3,1391468.37,35.0,56.1,13.67736111111111,100.4555,0.011036624,0.0
2023-08-08 13:12:24,4,154389.66,35.5,57.2,13.677305555555556,100.4555,0.0052292584,0.0
2023-08-08 13:12:25,1,157.84,35.5,56.8,13.677305555555556,100.45544444444445,0.017627884,0.0
2023-08-08 13:12:26,3,568997.31,35.1,56.0,13.67736111111111,100.4555,0.0062199924,0.0
2023-08-08 13:12:27,4,177834.45,35.5,57.1,13.677305555555556,100.4555,0.0018960399,0.0
2023-08-08 13:12:28,4,177834.45,35.5,57.1,13.677305555555556,100.4555,0.009904902,0.0
2023-08-08 13:12:29,1,132.51,35.5,56.8,13.677305555555556,100.45544444444445,0.0014967716,0.0
2023-08-08 13:12:30,4,205284.72,35.6,56.9,13.677305555555556,100.4555,0.0013694938,0.0
2023-08-08 13:12:31,4,205284.72,35.6,56.9,13.677305555555556,100.4555,0.015611842,0.0
2023-08-08 13:12:32,3,866316.63,35.2,55.9,13.67736111111111,100.4555,0.008412325,0.0
2023-08-08 13:12:33,4,231795.42,35.6,56.8,13.677305555555556,100.4555,0.002041069,0.0
2023-08-08 13:12:34,1,132.51,35.6,56.6,13.677305555555556,100.45544444444445,0.0035078595,0.0
2023-08-08 13:12:35,1,132.51,35.6,56.6,13.677305555555556,100.45544444444445,0.002352211,0.0
2023-08-08 13:12:36,1,132.51,35.6,56.6,13.677305555555556,100.45544444444445,0.0008423895,0.0
2023-08-08 13:12:37,4,186503.19,35.6,56.7,13.677305555555556,100.4555,0.0010848303,0.0
2023-08-08 13:12:38,4,186503.19,35.6,56.7,13.677305555555556,100.4555,0.0028984342,0.0
2023-08-08 13:12:39,1,169.7,35.7,56.5,13.677305555555556,100.45544444444445,0.00070133875,0.0
2023-08-08 13:12:40,1,169.7,35.7,56.5,13.677305555555556,100.45544444444445,0.0022575003,0.0
2023-08-08 13:12:41,4,545730.81,35.7,56.6,13.677305555555556,100.4555,0.0061695273,0.0
2023-08-08 13:12:42,1,132.51,35.7,56.3,13.677305555555556,100.45544444444445,0.0068291337,0.0
2023-08-08 13:12:43,1,132.51,35.7,56.3,13.677305555555556,100.45544444444445,0.0083339065,0.0
2023-08-08 13:12:44,4,293482.12,35.7,56.4,13.677305555555556,100.4555,0.002126626,0.0
2023-08-08 13:12:45,1,132.51,35.7,56.0,13.677305555555556,100.45544444444445,0.00773783,0.0
2023-08-08 13:12:46,1,132.51,35.7,56.0,13.677305555555556,100.45544444444445,0.0023119487,0.0
2023-08-08 13:12:47,4,255784.28,35.7,56.1,13.677305555555556,100.4555,0.0019355558,0.0
2023-08-08 13:12:48,4,255784.28,35.7,56.1,13.677305555555556,100.4555,0.022853794,0.0
2023-08-08 13:12:49,1,132.51,35.7,55.8,13.677305555555556,100.45544444444445,0.010962161,0.0
2023-08-08 13:12:50,4,463116.03,35.7,55.9,13.677305555555556,100.4555,0.0058899405,0.0
2023-08-08 13:12:51,4,463116.03,35.7,55.9,13.677305555555556,100.4555,0.054105893,0.0
2023-08-08 13:12:52,4,463116.03,35.7,55.9,13.677305555555556,100.4555,0.012276582,0.0
2023-08-08 13:12:53,3,249535.23,35.1,55.1,13.67736111111111,100.4555,0.012444871,0.0
2023-08-08 13:12:54,4,892910.38,35.7,55.7,13.677305555555556,100.4555,0.013800587,0.0
2023-08-08 13:12:55,1,132.51,35.7,55.7,13.677305555555556,100.45544444444445,0.0392525,0.0
2023-08-08 13:12:56,3,341993.75,35.1,55.2,13.67736111111111,100.4555,0.013855527,0.0
2023-08-08 13:12:57,4,1144890.25,35.7,55.7,13.677305555555556,100.4555,0.0019879274,0.0
2023-08-08 13:12:58,1,150.27,35.7,55.8,13.677305555555556,100.45544444444445,0.009404657,0.0
2023-08-08 13:12:59,1,150.27,35.7,55.8,13.677305555555556,100.45544444444445,0.005537231,0.0
2023-08-08 13:13:00,4,768943.37,35.7,55.8,13.677305555555556,100.4555,0.0048479717,0.0
2023-08-08 13:13:01,4,768943.37,35.7,55.8,13.677305555555556,100.4555,0.012550811,0.0
2023-08-08 13:13:02,4,768943.37,35.7,55.8,13.677305555555556,100.4555,0.008925605,0.0
2023-08-08 13:13:03,4,1126825.75,35.7,56.0,13.677305555555556,100.4555,0.024605803,0.0
2023-08-08 13:13:04,4,1126825.75,35.7,56.0,13.677305555555556,100.4555,0.023554314,0.0
2023-08-08 13:13:05,4,1126825.75,35.7,56.0,13.677305555555556,100.4555,0.020446224,0.0
2023-08-08 13:13:06,4,109298.11,35.7,56.0,13.677305555555556,100.4555,0.0043979324,0.0
2023-08-08 13:13:07,4,109298.11,35.7,56.0,13.677305555555556,100.4555,0.007715405,0.0
2023-08-08 13:13:08,4,109298.11,35.7,56.0,13.677305555555556,100.4555,0.0077763153,0.0
2023-08-08 13:13:09,3,1240629.12,35.2,55.3,13.67736111111111,100.4555,0.008302011,0.0
2023-08-08 13:13:10,4,73868.16,35.7,55.8,13.677305555555556,100.4555,0.0026196374,0.0
2023-08-08 13:13:11,4,73868.16,35.7,55.8,13.677305555555556,100.4555,0.0053424984,0.0
2023-08-08 13:13:12,4,73868.16,35.7,55.8,13.677305555555556,100.4555,0.0055560023,0.0
2023-08-08 13:13:13,4,83460.37,35.7,55.9,13.677305555555556,100.4555,0.0048935446,0.0
2023-08-08 13:13:14,4,83460.37,35.7,55.9,13.677305555555556,100.4555,0.004834388,0.0
2023-08-08 13:13:15,1,165.68,35.7,55.9,13.677305555555556,100.45544444444445,0.01239257,0.0
2023-08-08 13:13:16,3,1414789.5,35.3,55.1,13.67736111111111,100.4555,0.004941363,0.0
2023-08-08 13:13:17,3,1414789.5,35.3,55.1,13.67736111111111,100.4555,0.008887907,0.0
2023-08-08 13:13:18,1,132.51,35.7,55.9,13.677305555555556,100.45544444444445,0.005915021,0.0
2023-08-08 13:13:19,3,1057911.0,35.3,55.0,13.67736111111111,100.4555,0.0067641963,0.0
2023-08-08 13:13:20,3,1057911.0,35.3,55.0,13.67736111111111,100.4555,0.0066147065,0.0
2023-08-08 13:13:21,1,161.72,35.7,55.7,13.677305555555556,100.45544444444445,0.0059751505,0.0
2023-08-08 13:13:22,3,1144890.25,35.3,55.0,13.67736111111111,100.4555,0.0040702266,0.0
2023-08-08 13:13:23,3,1144890.25,35.3,55.0,13.67736111111111,100.4555,0.0031980434,0.0
2023-08-08 13:13:24,3,1144890.25,35.3,55.0,13.67736111111111,100.4555,0.00561705,0.0
2023-08-08 13:13:25,3,1057911.0,35.4,54.7,13.67736111111111,100.4555,0.0020600832,0.0
